,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,u_blanked_rtdp_fluor
1665,129,74.688,C9,2451,50.0,4,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,2450.5833333333335,0.6423296759355063
1666,130,149.38,C9,2466,50.0,4,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,2465.5833333333335,0.6423296759355063
1667,131,224.067,C9,2469,50.0,4,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,2468.5833333333335,0.6423296759355063
1669,133,74.688,C10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1670,134,149.38,C10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1671,135,224.067,C10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1673,137,74.688,C11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1674,138,149.38,C11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1675,139,224.067,C11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1677,141,74.688,C12,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1678,142,149.38,C12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1679,143,224.067,C12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1681,145,74.688,D1,0,62.5,8,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1682,146,149.38,D1,0,62.5,8,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1683,147,224.067,D1,0,62.5,8,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1685,149,74.688,D2,-1,62.5,8,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-1.4166666666666667,0.6423296759355063
1686,150,149.38,D2,0,62.5,8,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1687,151,224.067,D2,0,62.5,8,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1689,153,74.688,D3,0,62.5,8,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1690,154,149.38,D3,0,62.5,8,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1691,155,224.067,D3,0,62.5,8,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1693,157,74.688,D4,407,62.5,8,25 mM HEPES pH 7,FAD,1,5,1/10/22,406.5833333333333,0.6423296759355063
1694,158,149.38,D4,408,62.5,8,25 mM HEPES pH 7,FAD,1,5,1/10/22,407.5833333333333,0.6423296759355063
1695,159,224.067,D4,405,62.5,8,25 mM HEPES pH 7,FAD,1,5,1/10/22,404.5833333333333,0.6423296759355063
1697,161,74.688,D5,391,62.5,8,25 mM HEPES pH 7,FAD,2,5,1/10/22,390.5833333333333,0.6423296759355063
1698,162,149.38,D5,390,62.5,8,25 mM HEPES pH 7,FAD,2,5,1/10/22,389.5833333333333,0.6423296759355063
1699,163,224.067,D5,390,62.5,8,25 mM HEPES pH 7,FAD,2,5,1/10/22,389.5833333333333,0.6423296759355063
1701,165,74.688,D6,436,62.5,8,25 mM HEPES pH 7,FAD,3,5,1/10/22,435.5833333333333,0.6423296759355063
1702,166,149.38,D6,438,62.5,8,25 mM HEPES pH 7,FAD,3,5,1/10/22,437.5833333333333,0.6423296759355063
1703,167,224.067,D6,436,62.5,8,25 mM HEPES pH 7,FAD,3,5,1/10/22,435.5833333333333,0.6423296759355063
1705,169,74.688,D7,1171,25.0,8,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,1170.5833333333333,0.6423296759355063
1706,170,149.38,D7,1168,25.0,8,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,1167.5833333333333,0.6423296759355063
1707,171,224.067,D7,1175,25.0,8,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,1174.5833333333333,0.6423296759355063
1709,173,74.688,D8,1258,25.0,8,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,1257.5833333333333,0.6423296759355063
1710,174,149.38,D8,1257,25.0,8,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,1256.5833333333333,0.6423296759355063
1711,175,224.067,D8,1270,25.0,8,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,1269.5833333333333,0.6423296759355063
1713,177,74.688,D9,1092,25.0,8,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,1091.5833333333333,0.6423296759355063
1714,178,149.38,D9,1092,25.0,8,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,1091.5833333333333,0.6423296759355063
1715,179,224.067,D9,1093,25.0,8,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,1092.5833333333333,0.6423296759355063
1717,181,74.688,D10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1718,182,149.38,D10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1719,183,224.067,D10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1721,185,74.688,D11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1722,186,149.38,D11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1723,187,224.067,D11,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1725,189,74.688,D12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1726,190,149.38,D12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1727,191,224.067,D12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1729,193,74.688,E1,0,31.25,16,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1730,194,149.38,E1,0,31.25,16,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1731,195,224.067,E1,-1,31.25,16,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1733,197,74.688,E2,0,31.25,16,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1734,198,149.38,E2,0,31.25,16,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1735,199,224.067,E2,0,31.25,16,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1737,201,74.688,E3,0,31.25,16,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1738,202,149.38,E3,0,31.25,16,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1739,203,224.067,E3,0,31.25,16,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1741,205,74.688,E4,224,31.25,16,25 mM HEPES pH 7,FAD,1,5,1/10/22,223.58333333333334,0.6423296759355063
1742,206,149.38,E4,224,31.25,16,25 mM HEPES pH 7,FAD,1,5,1/10/22,223.58333333333334,0.6423296759355063
1743,207,224.067,E4,225,31.25,16,25 mM HEPES pH 7,FAD,1,5,1/10/22,224.58333333333334,0.6423296759355063
1745,209,74.688,E5,226,31.25,16,25 mM HEPES pH 7,FAD,2,5,1/10/22,225.58333333333334,0.6423296759355063
1746,210,149.38,E5,225,31.25,16,25 mM HEPES pH 7,FAD,2,5,1/10/22,224.58333333333334,0.6423296759355063
1747,211,224.067,E5,224,31.25,16,25 mM HEPES pH 7,FAD,2,5,1/10/22,223.58333333333334,0.6423296759355063
1749,213,74.688,E6,245,31.25,16,25 mM HEPES pH 7,FAD,3,5,1/10/22,244.58333333333334,0.6423296759355063
1750,214,149.38,E6,245,31.25,16,25 mM HEPES pH 7,FAD,3,5,1/10/22,244.58333333333334,0.6423296759355063
1751,215,224.067,E6,246,31.25,16,25 mM HEPES pH 7,FAD,3,5,1/10/22,245.58333333333334,0.6423296759355063
1753,217,74.688,E7,764,12.5,16,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,763.5833333333334,0.6423296759355063
1754,218,149.38,E7,768,12.5,16,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,767.5833333333334,0.6423296759355063
1755,219,224.067,E7,768,12.5,16,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,767.5833333333334,0.6423296759355063
1757,221,74.688,E8,680,12.5,16,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,679.5833333333334,0.6423296759355063
1758,222,149.38,E8,682,12.5,16,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,681.5833333333334,0.6423296759355063
1759,223,224.067,E8,686,12.5,16,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,685.5833333333334,0.6423296759355063
1761,225,74.688,E9,627,12.5,16,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,626.5833333333334,0.6423296759355063
1762,226,149.38,E9,631,12.5,16,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,630.5833333333334,0.6423296759355063
1763,227,224.067,E9,632,12.5,16,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,631.5833333333334,0.6423296759355063
1765,229,74.688,E10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1766,230,149.38,E10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1767,231,224.067,E10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1769,233,74.688,E11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1770,234,149.38,E11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1771,235,224.067,E11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1773,237,74.688,E12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1774,238,149.38,E12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1775,239,224.067,E12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1777,241,74.688,F1,0,15.625,32,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1778,242,149.38,F1,0,15.625,32,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1779,243,224.067,F1,-1,15.625,32,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1781,245,74.688,F2,0,15.625,32,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1782,246,149.38,F2,0,15.625,32,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1783,247,224.067,F2,0,15.625,32,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1785,249,74.688,F3,0,15.625,32,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1786,250,149.38,F3,0,15.625,32,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1787,251,224.067,F3,0,15.625,32,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1789,253,74.688,F4,106,15.625,32,25 mM HEPES pH 7,FAD,1,5,1/10/22,105.58333333333333,0.6423296759355063
1790,254,149.38,F4,106,15.625,32,25 mM HEPES pH 7,FAD,1,5,1/10/22,105.58333333333333,0.6423296759355063
1791,255,224.067,F4,107,15.625,32,25 mM HEPES pH 7,FAD,1,5,1/10/22,106.58333333333333,0.6423296759355063
1793,257,74.688,F5,118,15.625,32,25 mM HEPES pH 7,FAD,2,5,1/10/22,117.58333333333333,0.6423296759355063
1794,258,149.38,F5,117,15.625,32,25 mM HEPES pH 7,FAD,2,5,1/10/22,116.58333333333333,0.6423296759355063
1795,259,224.067,F5,117,15.625,32,25 mM HEPES pH 7,FAD,2,5,1/10/22,116.58333333333333,0.6423296759355063
1797,261,74.688,F6,119,15.625,32,25 mM HEPES pH 7,FAD,3,5,1/10/22,118.58333333333333,0.6423296759355063
1798,262,149.38,F6,119,15.625,32,25 mM HEPES pH 7,FAD,3,5,1/10/22,118.58333333333333,0.6423296759355063
1799,263,224.067,F6,119,15.625,32,25 mM HEPES pH 7,FAD,3,5,1/10/22,118.58333333333333,0.6423296759355063
1801,265,74.688,F7,288,6.25,32,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,287.5833333333333,0.6423296759355063
1802,266,149.38,F7,287,6.25,32,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,286.5833333333333,0.6423296759355063
1803,267,224.067,F7,286,6.25,32,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,285.5833333333333,0.6423296759355063
1805,269,74.688,F8,304,6.25,32,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,303.5833333333333,0.6423296759355063
1806,270,149.38,F8,304,6.25,32,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,303.5833333333333,0.6423296759355063
1807,271,224.067,F8,306,6.25,32,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,305.5833333333333,0.6423296759355063
1809,273,74.688,F9,313,6.25,32,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,312.5833333333333,0.6423296759355063
1810,274,149.38,F9,313,6.25,32,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,312.5833333333333,0.6423296759355063
1811,275,224.067,F9,312,6.25,32,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,311.5833333333333,0.6423296759355063
1813,277,74.688,F10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1814,278,149.38,F10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1815,279,224.067,F10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1817,281,74.688,F11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1818,282,149.38,F11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1819,283,224.067,F11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1821,285,74.688,F12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1822,286,149.38,F12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1823,287,224.067,F12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1825,289,74.688,G1,0,7.8125,64,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1826,290,149.38,G1,0,7.8125,64,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1827,291,224.067,G1,0,7.8125,64,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1829,293,74.688,G2,0,7.8125,64,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1830,294,149.38,G2,0,7.8125,64,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1831,295,224.067,G2,0,7.8125,64,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1833,297,74.688,G3,0,7.8125,64,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1834,298,149.38,G3,0,7.8125,64,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1835,299,224.067,G3,0,7.8125,64,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1837,301,74.688,G4,52,7.8125,64,25 mM HEPES pH 7,FAD,1,5,1/10/22,51.583333333333336,0.6423296759355063
1838,302,149.38,G4,52,7.8125,64,25 mM HEPES pH 7,FAD,1,5,1/10/22,51.583333333333336,0.6423296759355063
1839,303,224.067,G4,52,7.8125,64,25 mM HEPES pH 7,FAD,1,5,1/10/22,51.583333333333336,0.6423296759355063
1841,305,74.688,G5,63,7.8125,64,25 mM HEPES pH 7,FAD,2,5,1/10/22,62.583333333333336,0.6423296759355063
1842,306,149.38,G5,62,7.8125,64,25 mM HEPES pH 7,FAD,2,5,1/10/22,61.583333333333336,0.6423296759355063
1843,307,224.067,G5,63,7.8125,64,25 mM HEPES pH 7,FAD,2,5,1/10/22,62.583333333333336,0.6423296759355063
1845,309,74.688,G6,59,7.8125,64,25 mM HEPES pH 7,FAD,3,5,1/10/22,58.583333333333336,0.6423296759355063
1846,310,149.38,G6,59,7.8125,64,25 mM HEPES pH 7,FAD,3,5,1/10/22,58.583333333333336,0.6423296759355063
1847,311,224.067,G6,59,7.8125,64,25 mM HEPES pH 7,FAD,3,5,1/10/22,58.583333333333336,0.6423296759355063
1849,313,74.688,G7,177,3.125,64,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,176.58333333333334,0.6423296759355063
1850,314,149.38,G7,177,3.125,64,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,176.58333333333334,0.6423296759355063
1851,315,224.067,G7,178,3.125,64,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,177.58333333333334,0.6423296759355063
1853,317,74.688,G8,157,3.125,64,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,156.58333333333334,0.6423296759355063
1854,318,149.38,G8,158,3.125,64,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,157.58333333333334,0.6423296759355063
1855,319,224.067,G8,157,3.125,64,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,156.58333333333334,0.6423296759355063
1857,321,74.688,G9,148,3.125,64,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,147.58333333333334,0.6423296759355063
1858,322,149.38,G9,148,3.125,64,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,147.58333333333334,0.6423296759355063
1859,323,224.067,G9,148,3.125,64,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,147.58333333333334,0.6423296759355063
1861,325,74.688,G10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1862,326,149.38,G10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1863,327,224.067,G10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1865,329,74.688,G11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1866,330,149.38,G11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1867,331,224.067,G11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1869,333,74.688,G12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1870,334,149.38,G12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1871,335,224.067,G12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1873,337,74.688,H1,0,3.90625,128,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1874,338,149.38,H1,0,3.90625,128,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1875,339,224.067,H1,0,3.90625,128,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1877,341,74.688,H2,0,3.90625,128,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1878,342,149.38,H2,0,3.90625,128,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1879,343,224.067,H2,0,3.90625,128,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1881,345,74.688,H3,0,3.90625,128,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1882,346,149.38,H3,0,3.90625,128,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1883,347,224.067,H3,0,3.90625,128,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1885,349,74.688,H4,25,3.90625,128,25 mM HEPES pH 7,FAD,1,5,1/10/22,24.583333333333332,0.6423296759355063
1886,350,149.38,H4,25,3.90625,128,25 mM HEPES pH 7,FAD,1,5,1/10/22,24.583333333333332,0.6423296759355063
1887,351,224.067,H4,26,3.90625,128,25 mM HEPES pH 7,FAD,1,5,1/10/22,25.583333333333332,0.6423296759355063
1889,353,74.688,H5,24,3.90625,128,25 mM HEPES pH 7,FAD,2,5,1/10/22,23.583333333333332,0.6423296759355063
1890,354,149.38,H5,24,3.90625,128,25 mM HEPES pH 7,FAD,2,5,1/10/22,23.583333333333332,0.6423296759355063
1891,355,224.067,H5,24,3.90625,128,25 mM HEPES pH 7,FAD,2,5,1/10/22,23.583333333333332,0.6423296759355063
1893,357,74.688,H6,32,3.90625,128,25 mM HEPES pH 7,FAD,3,5,1/10/22,31.583333333333332,0.6423296759355063
1894,358,149.38,H6,31,3.90625,128,25 mM HEPES pH 7,FAD,3,5,1/10/22,30.583333333333332,0.6423296759355063
1895,359,224.067,H6,31,3.90625,128,25 mM HEPES pH 7,FAD,3,5,1/10/22,30.583333333333332,0.6423296759355063
1897,361,74.688,H7,68,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,67.58333333333333,0.6423296759355063
1898,362,149.38,H7,68,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,67.58333333333333,0.6423296759355063
1899,363,224.067,H7,68,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,67.58333333333333,0.6423296759355063
1901,365,74.688,H8,73,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,72.58333333333333,0.6423296759355063
1902,366,149.38,H8,73,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,72.58333333333333,0.6423296759355063
1903,367,224.067,H8,73,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,72.58333333333333,0.6423296759355063
1905,369,74.688,H9,56,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,55.583333333333336,0.6423296759355063
1906,370,149.38,H9,55,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,54.583333333333336,0.6423296759355063
1907,371,224.067,H9,56,1.5625,128,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,55.583333333333336,0.6423296759355063
1909,373,74.688,H10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1910,374,149.38,H10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1911,375,224.067,H10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1913,377,74.688,H11,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1914,378,149.38,H11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1915,379,224.067,H11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1917,381,74.688,H12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1918,382,149.38,H12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1919,383,224.067,H12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1921,1,74.698,A1,8,502.5,1,25 mM HEPES pH 7,PYO,1,6,1/10/22,7.583333333333333,0.6423296759355063
1922,2,149.394,A1,8,502.5,1,25 mM HEPES pH 7,PYO,1,6,1/10/22,7.583333333333333,0.6423296759355063
1923,3,224.08,A1,8,502.5,1,25 mM HEPES pH 7,PYO,1,6,1/10/22,7.583333333333333,0.6423296759355063
1925,5,74.698,A2,8,502.5,1,25 mM HEPES pH 7,PYO,2,6,1/10/22,7.583333333333333,0.6423296759355063
1926,6,149.394,A2,8,502.5,1,25 mM HEPES pH 7,PYO,2,6,1/10/22,7.583333333333333,0.6423296759355063
1927,7,224.08,A2,8,502.5,1,25 mM HEPES pH 7,PYO,2,6,1/10/22,7.583333333333333,0.6423296759355063
1929,9,74.698,A3,8,502.5,1,25 mM HEPES pH 7,PYO,3,6,1/10/22,7.583333333333333,0.6423296759355063
1930,10,149.394,A3,8,502.5,1,25 mM HEPES pH 7,PYO,3,6,1/10/22,7.583333333333333,0.6423296759355063
1931,11,224.08,A3,8,502.5,1,25 mM HEPES pH 7,PYO,3,6,1/10/22,7.583333333333333,0.6423296759355063
1933,13,74.698,A4,4,500.0,1,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3.5833333333333335,0.6423296759355063
1934,14,149.394,A4,4,500.0,1,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3.5833333333333335,0.6423296759355063
1935,15,224.08,A4,4,500.0,1,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,3.5833333333333335,0.6423296759355063
1937,17,74.698,A5,4,500.0,1,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,3.5833333333333335,0.6423296759355063
1938,18,149.394,A5,4,500.0,1,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,3.5833333333333335,0.6423296759355063
1939,19,224.08,A5,4,500.0,1,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,3.5833333333333335,0.6423296759355063
