,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
602,218,149.353,E7,4706,43626.23762,16,25 mM HEPES pH 7,DMSO,1,2,11/23/21,4705.013888888889,4446.472084708471,4705.000137513751,0.9450495650108444,1.0581455587342925,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.047633388915154416,0.05333377295132193
603,219,224.037,E7,4683,43626.23762,16,25 mM HEPES pH 7,DMSO,1,2,11/23/21,4682.013888888889,4446.472084708471,4682.000137513751,0.9496920552621991,1.0529729025941061,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04786738462487769,0.053073055259086316
605,221,74.679,E8,4961,43626.23762,16,25 mM HEPES pH 7,DMSO,2,2,11/23/21,4960.013888888889,4446.472084708471,4960.000137513751,0.8964633488018741,1.115494572462447,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.045184494996373906,0.05622433866959037
606,222,149.353,E8,4937,43626.23762,16,25 mM HEPES pH 7,DMSO,2,2,11/23/21,4936.013888888889,4446.472084708471,4936.000137513751,0.9008221656114056,1.110097018229209,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04540419269689034,0.05595228542551776
607,223,224.037,E8,4979,43626.23762,16,25 mM HEPES pH 7,DMSO,2,2,11/23/21,4978.013888888889,4446.472084708471,4978.000137513751,0.8932218181002513,1.1195427381373755,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0450211119333963,0.05642837860264487
609,225,74.679,E9,4295,43626.23762,16,25 mM HEPES pH 7,DMSO,3,2,11/23/21,4294.013888888889,4446.472084708471,4294.000137513751,1.035504935010984,0.9657124424900907,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05219261625988203,0.048674861146599996
610,226,149.353,E9,4291,43626.23762,16,25 mM HEPES pH 7,DMSO,3,2,11/23/21,4290.013888888889,4446.472084708471,4290.000137513751,1.0364704407469452,0.9648128501178843,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05224128070239011,0.04862951893925489
611,227,224.037,E9,4320,43626.23762,16,25 mM HEPES pH 7,DMSO,3,2,11/23/21,4319.013888888889,4446.472084708471,4319.000137513751,1.0295110423156768,0.9713348948163804,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05189050573313327,0.04895824994250699
613,229,74.679,E10,4445,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4444.013888888889,4446.472084708471,4444.000137513751,1.000553149357227,0.9994471564478286,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05043093934782986,0.05037519392204331
614,230,149.353,E10,4499,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4498.013888888889,4445.48198569857,4498.990236523652,0.9883236236514018,1.0118143248518734,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0498145338429826,0.05099853703985349
615,231,224.037,E10,4501,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4500.013888888889,4446.472084708471,4500.000137513751,0.9881018216568322,1.0120414496587173,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.049803354343979346,0.0510099848248763
617,233,74.679,E11,4404,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4403.013888888889,4446.472084708471,4403.000137513751,1.0098701327418358,0.9902263346327136,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05090054381042304,0.04991043629675515
618,234,149.353,E11,4467,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4466.013888888889,4446.472084708471,4466.000137513751,0.9956243162609267,1.0043949144949635,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050182511082816496,0.05062457606244194
619,235,224.037,E11,4499,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4498.013888888889,4446.472084708471,4498.000137513751,0.9885411732759735,1.0115916534726141,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04982549900953027,0.050987313721203686
621,237,74.679,E12,4391,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4390.013888888889,4446.472084708471,4390.000137513751,1.012860636458102,0.987302659423043,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05105127434546739,0.04976307412288335
622,238,149.353,E12,4374,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4373.013888888889,4446.472084708471,4373.000137513751,1.0167981233728811,0.983479391841166,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05124973573047319,0.049570369741666405
623,239,224.037,E12,4378,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4377.013888888889,4446.472084708471,4377.000137513751,1.0158689041894882,0.9843789842133723,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.051202900241212775,0.04961571194901156
625,241,74.679,F1,3853,15.54764851,32,25 mM HEPES pH 7,PCA,1,2,11/23/21,3852.0138888888887,4446.472084708471,3852.0001375137513,1.1543245520762808,0.8663074853612898,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05818148842107006,0.043664547234982
626,242,149.353,F1,3853,15.54764851,32,25 mM HEPES pH 7,PCA,1,2,11/23/21,3852.0138888888887,4446.472084708471,3852.0001375137513,1.1543245520762808,0.8663074853612898,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05818148842107006,0.043664547234982
627,243,224.037,F1,3833,15.54764851,32,25 mM HEPES pH 7,PCA,1,2,11/23/21,3832.0138888888887,4446.472084708471,3832.0001375137513,1.1603492102738415,0.8618095235002581,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05848514962324868,0.043437836198258084
629,245,74.679,F2,4456,15.54764851,32,25 mM HEPES pH 7,PCA,2,2,11/23/21,4455.013888888889,4446.472084708471,4455.000137513751,0.9980826478301335,1.001921035471396,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05030641851377087,0.050499884992242616
630,246,149.353,F2,4431,15.54764851,32,25 mM HEPES pH 7,PCA,2,2,11/23/21,4430.013888888889,4446.472084708471,4430.000137513751,1.0037151682412404,0.9962985831451063,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05059031477198151,0.050216496196335135
631,247,224.037,F2,4418,15.54764851,32,25 mM HEPES pH 7,PCA,2,2,11/23/21,4417.013888888889,4446.472084708471,4417.000137513751,1.0066692766362837,0.9933749079354357,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0507392108715053,0.05006913402246328
633,249,74.679,F3,4242,15.54764851,32,25 mM HEPES pH 7,PCA,3,2,11/23/21,4241.013888888889,4446.472084708471,4241.000137513751,1.0484456942130707,0.9537928435583566,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0528448701085601,0.04807407689927751
634,250,149.353,F3,4243,15.54764851,32,25 mM HEPES pH 7,PCA,3,2,11/23/21,4242.013888888889,4446.472084708471,4242.000137513751,1.048198535877327,0.9540177416514082,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05283241257239824,0.04808541245111377
635,251,224.037,F3,4225,15.54764851,32,25 mM HEPES pH 7,PCA,3,2,11/23/21,4224.013888888889,4446.472084708471,4224.000137513751,1.0526652908563874,0.9499695759764797,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05305755068683967,0.047881372518060954
637,253,74.679,F4,4059,15.47029703,32,25 mM HEPES pH 7,TOXO,1,2,11/23/21,4058.0138888888887,4448.452282728273,4056.019939493949,1.09626145819394,0.9121911497713985,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05525493087834389,0.04597722427594352
638,254,149.353,F4,4061,15.47029703,32,25 mM HEPES pH 7,TOXO,1,2,11/23/21,4060.0138888888887,4448.452282728273,4058.019939493949,1.095721164417892,0.9126409459575017,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.055227698419309273,0.045999895379616
639,255,224.037,F4,4053,15.47029703,32,25 mM HEPES pH 7,TOXO,1,2,11/23/21,4052.0138888888887,4448.452282728273,4050.019939493949,1.0978855412472164,0.9108417612130889,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05533678963218824,0.045909210964926096
641,257,74.679,F5,4599,15.47029703,32,25 mM HEPES pH 7,TOXO,2,2,11/23/21,4598.013888888889,4448.452282728273,4596.019939493949,0.9674584514145769,1.033636120019255,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.048762865337130014,0.05209842226753539
642,258,149.353,F5,4590,15.47029703,32,25 mM HEPES pH 7,TOXO,2,2,11/23/21,4589.013888888889,4448.452282728273,4587.019939493949,0.9693566611842278,1.0316120371817905,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04885854091601248,0.051996402301008514
643,259,224.037,F5,4569,15.47029703,32,25 mM HEPES pH 7,TOXO,2,2,11/23/21,4568.013888888889,4448.452282728273,4566.019939493949,0.9738149180807416,1.0268891772277073,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04908325070109559,0.05175835571244586
645,261,74.679,F6,4021,15.47029703,32,25 mM HEPES pH 7,TOXO,3,2,11/23/21,4020.0138888888887,4448.452282728273,4018.019939493949,1.106629235367444,0.9036450222354382,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05577749856221165,0.04554647330616662
646,262,149.353,F6,4029,15.47029703,32,25 mM HEPES pH 7,TOXO,3,2,11/23/21,4028.0138888888887,4448.452282728273,4026.019939493949,1.1044302810612088,0.9054442069798508,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.055666664538726075,0.04563715772085647
647,263,224.037,F6,4026,15.47029703,32,25 mM HEPES pH 7,TOXO,3,2,11/23/21,4025.0138888888887,4448.452282728273,4023.019939493949,1.10525386406428,0.904769512700696,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05570817564136512,0.04560315106534778
649,265,74.679,F7,4285,21813.11881,32,25 mM HEPES pH 7,DMSO,1,2,11/23/21,4284.013888888889,4446.472084708471,4284.000137513751,1.0379220799731033,0.9634634615595749,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05231444775985304,0.04856150562823723
650,266,149.353,F7,4301,21813.11881,32,25 mM HEPES pH 7,DMSO,1,2,11/23/21,4300.013888888889,4446.472084708471,4300.000137513751,1.0340600444501995,0.9670618310484002,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05211978935579767,0.04874287445761767
651,267,224.037,F7,4291,21813.11881,32,25 mM HEPES pH 7,DMSO,1,2,11/23/21,4290.013888888889,4446.472084708471,4290.000137513751,1.0364704407469452,0.9648128501178843,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05224128070239011,0.04862951893925489
653,269,74.679,F8,4540,21813.11881,32,25 mM HEPES pH 7,DMSO,2,2,11/23/21,4539.013888888889,4446.472084708471,4539.000137513751,0.9796118525277006,1.0208124752877292,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.049375433929643206,0.05145207134649238
654,270,149.353,F8,4550,21813.11881,32,25 mM HEPES pH 7,DMSO,2,2,11/23/21,4549.013888888889,4446.472084708471,4549.000137513751,0.9774583862210077,1.0230614562182452,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04926689264048161,0.051565426864855504
655,271,224.037,F8,4574,21813.11881,32,25 mM HEPES pH 7,DMSO,2,2,11/23/21,4573.013888888889,4446.472084708471,4573.000137513751,0.9723284932483698,1.0284590104514832,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0490083303426735,0.051837480108927074
657,273,74.679,F9,4608,21813.11881,32,25 mM HEPES pH 7,DMSO,3,2,11/23/21,4607.013888888889,4446.472084708471,4607.000137513751,0.9651526374238276,1.036105545615237,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.048646645258671184,0.0522228888713619
658,274,149.353,F9,4639,21813.11881,32,25 mM HEPES pH 7,DMSO,3,2,11/23/21,4638.013888888889,4446.472084708471,4638.000137513751,0.9587016389604732,1.0430773864998362,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04832149520296149,0.05257429097828792
659,275,224.037,F9,4634,21813.11881,32,25 mM HEPES pH 7,DMSO,3,2,11/23/21,4633.013888888889,4446.472084708471,4633.000137513751,0.9597362834786093,1.0419528960345783,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0483736444515813,0.05251761321910629
661,277,74.679,F10,4437,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4436.013888888889,4446.472084708471,4436.000137513751,1.0023575733758754,0.9976479717034159,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05052188783797819,0.05028450950735292
662,278,149.353,F10,4471,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4470.013888888889,4446.472084708471,4470.000137513751,0.9947333773028669,1.00529450686717,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050137605034009596,0.050669918269787145
663,279,224.037,F10,4483,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4482.013888888889,4446.472084708471,4482.000137513751,0.9920701019433406,1.0079932839837888,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05000336780911428,0.050805944891822795
665,281,74.679,F11,4514,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4513.013888888889,4446.472084708471,4513.000137513751,0.9852555279962664,1.014965124868388,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.049659892436871474,0.051157346998748306
666,282,149.353,F11,4534,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4533.013888888889,4446.472084708471,4533.000137513751,0.980908492928508,1.0194630867294197,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0494407885721771,0.05138405803547451
667,283,224.037,F11,4535,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4534.013888888889,4446.472084708471,4534.000137513751,0.9806921478770793,1.0196879848224714,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04942988411980056,0.051395393587310816
669,285,74.679,F12,4509,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4508.013888888889,4446.472084708471,4508.000137513751,0.9863483135973551,1.01384063440313,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04971497217392187,0.05110066923956676
670,286,149.353,F12,4494,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4493.013888888889,4446.472084708471,4493.000137513751,0.9896412635753508,1.0104671630073563,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04988094692571901,0.05093063596202215
671,287,224.037,F12,4517,1.0,1,25 mM HEPES pH 7,RTDP,1,2,11/23/21,4516.013888888889,4446.472084708471,4516.000137513751,0.9846010181437453,1.0156398191475429,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04962690313820407,0.05119135365425723
673,289,74.679,G1,4606,7.773824257,64,25 mM HEPES pH 7,PCA,1,2,11/23/21,4605.013888888889,4446.472084708471,4605.000137513751,0.9655718133667603,1.0356557494291339,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.048667773008425126,0.052200217767689266
674,290,149.353,G1,4612,7.773824257,64,25 mM HEPES pH 7,PCA,1,2,11/23/21,4611.013888888889,4447.462183718371,4610.01003850385,0.9645224839415757,1.0367824666081846,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04861488359556991,0.05225700776005738
675,291,224.037,G1,4592,7.773824257,64,25 mM HEPES pH 7,PCA,1,2,11/23/21,4591.013888888889,4446.472084708471,4591.000137513751,0.9685162709973922,1.0325071761264117,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.048816182679900656,0.05204152004198079
677,293,74.679,G2,4499,7.773824257,64,25 mM HEPES pH 7,PCA,2,2,11/23/21,4498.013888888889,4446.472084708471,4498.000137513751,0.9885411732759735,1.0115916534726141,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04982549900953027,0.050987313721203686
678,294,149.353,G2,4480,7.773824257,64,25 mM HEPES pH 7,PCA,2,2,11/23/21,4479.013888888889,4446.472084708471,4479.000137513751,0.9927345829021382,1.0073185897046342,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05003685968203899,0.05077193823631388
679,295,224.037,G2,4481,7.773824257,64,25 mM HEPES pH 7,PCA,2,2,11/23/21,4480.013888888889,4446.472084708471,4480.000137513751,0.9925129903681136,1.0075434877976857,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05002569074048791,0.05078327378815018
681,297,74.679,G3,4212,7.773824257,64,25 mM HEPES pH 7,PCA,3,2,11/23/21,4211.013888888889,4446.472084708471,4211.000137513751,1.0559150292402035,0.9470459007668091,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.053221347442110684,0.047734010344189504
682,298,149.353,G3,4169,7.773824257,64,25 mM HEPES pH 7,PCA,3,2,11/23/21,4168.013888888889,4446.472084708471,4168.000137513751,1.0668085860442618,0.9373752827655908,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05377041602767853,0.04724658161523027
683,299,224.037,G3,4185,7.773824257,64,25 mM HEPES pH 7,PCA,3,2,11/23/21,4184.013888888889,4446.472084708471,4184.000137513751,1.0627290122355355,0.9409736522544162,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05356479302858205,0.047427950444610414
685,301,74.679,G4,4279,7.735148515,64,25 mM HEPES pH 7,TOXO,1,2,11/23/21,4278.013888888889,4447.462183718371,4277.01003850385,1.0396184000748236,0.9618914016220065,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05239994748190628,0.0484822689985698
686,302,149.353,G4,4301,7.735148515,64,25 mM HEPES pH 7,TOXO,1,2,11/23/21,4300.013888888889,4447.462183718371,4299.01003850385,1.034298197377738,0.9668391596691414,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.052131792991839045,0.048731651138967894
687,303,224.037,G4,4286,7.735148515,64,25 mM HEPES pH 7,TOXO,1,2,11/23/21,4285.013888888889,4447.462183718371,4284.01003850385,1.0379196811794158,0.9634656882733675,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.052314326853313435,0.04856161786142374
689,305,74.679,G5,4562,7.735148515,64,25 mM HEPES pH 7,TOXO,2,2,11/23/21,4561.013888888889,4447.462183718371,4560.01003850385,0.9750983650887369,1.0255375619556053,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04914794035627402,0.051690230168241466
690,306,149.353,G5,4585,7.735148515,64,25 mM HEPES pH 7,TOXO,2,2,11/23/21,4584.013888888889,4447.462183718371,4583.01003850385,0.9702047990243775,1.0307102180957917,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04890128965755088,0.05195094786047675
691,307,224.037,G5,4555,7.735148515,64,25 mM HEPES pH 7,TOXO,2,2,11/23/21,4554.013888888889,4447.462183718371,4553.01003850385,0.9765975246552431,1.0239632753042442,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04922350258425118,0.05161088130538727
693,309,74.679,G6,4399,7.735148515,64,25 mM HEPES pH 7,TOXO,3,2,11/23/21,4398.013888888889,4447.462183718371,4397.01003850385,1.0112458908204605,0.9888791727881967,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050969886225934756,0.0498425352189239
694,310,149.353,G6,4423,7.735148515,64,25 mM HEPES pH 7,TOXO,3,2,11/23/21,4422.013888888889,4447.462183718371,4421.01003850385,1.005756217381966,0.9942767270214348,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050693189892102475,0.05011458846299497
695,311,224.037,G6,4410,7.735148515,64,25 mM HEPES pH 7,TOXO,3,2,11/23/21,4409.013888888889,4447.462183718371,4408.01003850385,1.0087223700703125,0.9913530518117643,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05084269306085146,0.049967226289123125
